"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.424424625E0,-3.393171692E1,8.183441162E0,3.477915955E1
3.434394625E0,-3.404038239E1,8.205253601E0,3.480140686E1
3.444364625E0,-3.439772797E1,8.043212891E0,3.458419800E1
3.454334625E0,-3.428549957E1,7.885292053E0,3.475692749E1
3.464304625E0,-3.444250488E1,7.700431824E0,3.447122192E1
3.474274625E0,-3.426113892E1,7.504951477E0,3.469320679E1
3.484244625E0,-3.430052185E1,7.243270874E0,3.501081848E1
3.494214625E0,-3.422185516E1,7.175468445E0,3.508067322E1
3.504184625E0,-3.431201935E1,6.908905029E0,3.473748779E1
3.514154625E0,-3.426647949E1,6.752151489E0,3.501295471E1
3.524124625E0,-3.416297150E1,6.846649170E0,3.486528015E1
3.534094625E0,-3.445082855E1,6.521568298E0,3.536808777E1
3.544064625E0,-3.439132690E1,6.252342224E0,3.473162842E1
3.554034625E0,-3.419657898E1,6.043907166E0,3.484085083E1
3.564005625E0,-3.422634888E1,5.988220215E0,3.495379639E1
3.573975625E0,-3.420768738E1,5.886589050E0,3.497184753E1
3.583945625E0,-3.397186279E1,5.838127136E0,3.501538086E1
3.593915625E0,-3.403199005E1,5.703231812E0,3.490779114E1
3.603885625E0,-3.407281494E1,5.570549011E0,3.496855164E1
3.613855625E0,-3.396241760E1,5.570709229E0,3.506687927E1
3.623825625E0,-3.393132019E1,5.270042419E0,3.527737427E1
3.633795625E0,-3.385298157E1,5.357597351E0,3.546730042E1
3.643765625E0,-3.402221680E1,5.185783386E0,3.509281921E1
3.653735625E0,-3.400245667E1,5.019943237E0,3.555093384E1
3.663705625E0,-3.390485382E1,5.043884277E0,3.516465759E1
3.673675625E0,-3.409614563E1,5.056579590E0,3.577688599E1
3.683645625E0,-3.385256958E1,5.084068298E0,3.553671265E1
3.693615625E0,-3.398777008E1,5.131179810E0,3.536898804E1
3.703585500E0,-3.371924591E1,4.821144104E0,3.545419312E1
3.713555500E0,-3.389492035E1,4.924591064E0,3.546302795E1
3.723525500E0,-3.379736328E1,4.748657227E0,3.536682129E1
3.733495500E0,-3.373797607E1,4.746070862E0,3.542858887E1
3.743465500E0,-3.406079865E1,4.800971985E0,3.537432861E1
3.753436500E0,-3.394420624E1,4.387313843E0,3.518997192E1
3.763406500E0,-3.390865326E1,4.220527649E0,3.518920898E1
3.773376500E0,-3.405839539E1,4.050102234E0,3.516145325E1
3.783346500E0,-3.396520996E1,3.888626099E0,3.533406067E1
3.793316500E0,-3.383287811E1,3.874465942E0,3.502032471E1
3.803286500E0,-3.380358887E1,3.562805176E0,3.565940857E1
3.813256500E0,-3.384764862E1,3.646247864E0,3.579203796E1
3.823226500E0,-3.376593018E1,3.355560303E0,3.563172913E1
3.833196500E0,-3.372940063E1,3.137535095E0,3.546992493E1
3.843166500E0,-3.366631317E1,3.060134888E0,3.576593018E1
3.853136500E0,-3.364737701E1,2.733715057E0,3.553982544E1
3.863106500E0,-3.386009979E1,2.619655609E0,3.569726562E1
3.873076500E0,-3.409426117E1,2.190528870E0,3.541339111E1
3.883046500E0,-3.425697327E1,2.393058777E0,3.531211853E1
3.893016500E0,-3.451651001E1,2.121364594E0,3.486622620E1
3.902986500E0,-3.469371796E1,2.135906219E0,3.444821167E1
3.912956500E0,-3.474111176E1,2.187049866E0,3.458251953E1
3.922926500E0,-3.476956940E1,2.054054260E0,3.407751465E1
3.932896500E0,-3.477832031E1,2.382522583E0,3.404864502E1
3.942867500E0,-3.469483185E1,2.498001099E0,3.392211914E1
3.952837500E0,-3.478887177E1,2.850425720E0,3.406179810E1
3.962807500E0,-3.472204590E1,3.182800293E0,3.476696777E1
3.972777500E0,-3.478269958E1,3.278621674E0,3.456149292E1
3.982747500E0,-3.471271515E1,3.625339508E0,3.450262451E1
