"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.527119417E0,-2.033234757E-1,-4.533311212E-1,1.757501702E0
2.537089417E0,6.816917896E-2,-4.472009003E-1,1.585831543E0
2.547059417E0,3.938818949E-1,-2.756055862E-1,1.395209974E0
2.557029417E0,7.770943755E-1,8.046236515E-2,1.177643266E0
2.567000417E0,1.055223035E0,3.660386235E-1,9.604630584E-1
2.576970417E0,1.206763569E0,4.269557932E-1,7.794876409E-1
2.586940417E0,1.268010814E0,2.231774041E-1,5.447991157E-1
2.596910417E0,1.171254598E0,-1.061532766E-2,2.922847688E-1
2.606880417E0,8.246211290E-1,-8.987725943E-2,7.545656383E-2
2.616850417E0,6.344123733E-1,-1.721779892E-1,-2.902955461E-1
2.626820417E0,2.797079927E-1,-9.257516474E-2,-4.691852617E-1
2.636790417E0,-4.938265979E-2,-1.400060239E-1,-5.115126711E-1
2.646760417E0,-1.796901995E-1,-2.474497810E-1,-5.799438053E-1
2.656730417E0,-2.527827340E-1,-3.000779378E-1,-5.388215071E-1
2.666700417E0,-4.176917571E-1,-4.485671023E-1,-5.013496256E-1
2.676670417E0,-5.918680322E-1,-5.697094238E-1,-5.037352896E-1
2.686640417E0,-6.820519781E-1,-3.924832410E-1,-4.723959678E-1
2.696610625E0,-6.035250413E-1,-2.249078876E-1,-4.161931157E-1
2.706580625E0,-5.820710224E-1,-2.125617841E-1,-3.994946373E-1
2.716550625E0,-5.262903392E-1,-4.277825895E-1,-3.059193063E-1
2.726520625E0,-3.593002921E-1,-7.637662321E-1,-1.392491019E-1
2.736490625E0,-1.967500359E-1,-8.660840276E-1,-1.218431103E-1
2.746460625E0,-4.695021808E-2,-7.173504496E-1,-4.033935606E-2
2.756430625E0,1.244585699E-1,-5.686636493E-1,1.678133351E-1
2.766401625E0,3.268862522E-1,-5.624901590E-1,5.042878515E-1
2.776371625E0,4.477312428E-1,-5.391284859E-1,8.794224036E-1
2.786341625E0,4.273355699E-1,-4.217508942E-1,1.141423858E0
2.796311625E0,3.514708704E-1,-9.291225672E-2,1.239637785E0
2.806281625E0,2.637222898E-1,4.301305389E-1,1.186548575E0
2.816251625E0,2.189928442E-1,7.730954647E-1,1.050837623E0
2.826221625E0,1.962600392E-1,9.360535643E-1,9.690625584E-1
2.836191625E0,3.489711857E-1,9.206724635E-1,7.861604834E-1
2.846161625E0,7.888747609E-1,7.461693290E-1,2.337365985E-1
2.856131625E0,1.555730077E0,2.461470214E-1,-4.748371804E-1
2.866101625E0,2.247691916E0,-3.367303321E-1,-1.028024127E0
2.876071625E0,2.488784312E0,-5.205378485E-1,-1.441588919E0
2.886041625E0,2.213168201E0,-2.137408751E-1,-1.688006959E0
2.896011625E0,1.670163011E0,2.222263545E-1,-1.717267011E0
2.905981625E0,1.159694653E0,4.881416425E-1,-1.428326265E0
2.915951625E0,7.620003730E-1,5.710086751E-1,-8.266354948E-1
2.925921625E0,5.733458072E-1,4.890584859E-1,-2.801172978E-1
2.935891625E0,9.809236354E-1,2.564919153E-1,-2.651800007E-1
2.945861625E0,1.756255660E0,3.372761697E-2,-3.898648578E-1
2.955831625E0,2.426444222E0,-3.888690770E-3,-2.620055473E-1
2.965801625E0,2.562972030E0,-3.053328305E-2,2.428097230E-1
2.975772625E0,1.967230217E0,4.768053532E-2,8.713450599E-1
2.985742625E0,9.553262794E-1,2.222476968E-1,9.389511520E-1
2.995712625E0,3.636091053E-2,3.080009151E-1,7.039410299E-1
3.005682625E0,-5.374830794E-1,3.717887753E-1,4.535585779E-1
3.015652625E0,-5.855167866E-1,5.803557417E-1,-1.256321061E-1
3.025622625E0,-7.378835320E-2,7.816394162E-1,-8.089546841E-1
3.035592625E0,5.672728890E-1,6.730425882E-1,-1.127384693E0
3.045562625E0,5.700737053E-1,3.841930586E-1,-1.311060939E0
3.055532625E0,8.844790757E-2,4.510805279E-2,-1.464307106E0
3.065502625E0,-3.163314432E-1,-3.397170898E-1,-1.340839639E0
3.075472625E0,-7.556497121E-1,-5.259517854E-1,-7.548761255E-1
3.085442625E0,-1.344411119E0,-3.376810893E-1,1.012252432E-1
3.095412625E0,-1.846575261E0,-4.078660959E-1,3.373866820E-1
3.105382625E0,-2.216915681E0,-8.007820308E-1,4.311339211E-1
3.115352625E0,-2.383628570E0,-1.098272283E0,7.822305697E-1
3.125322625E0,-2.495353659E0,-1.146910300E0,9.529084557E-1
3.135292625E0,-2.659624166E0,-1.065606813E0,9.947359282E-1
3.145262625E0,-2.808286116E0,-6.452674368E-1,6.624351543E-1
3.155232625E0,-2.748196034E0,-3.588483024E-1,2.527511591E-1
3.165202625E0,-2.254391071E0,-6.232956469E-1,-3.283960032E-1
3.175173625E0,-1.480545409E0,-8.089274946E-1,-1.161285095E0
3.185143625E0,-1.327315614E0,-5.697237495E-1,-1.557760815E0
3.195113625E0,-1.695187925E0,-4.310044053E-1,-1.647230816E0
3.205083625E0,-1.886908770E0,-3.680293080E-1,-1.671172825E0
3.215053625E0,-1.956507593E0,-1.252260169E-1,-1.473183179E0
3.225023625E0,-1.820138245E0,1.907376364E-1,-1.306467952E0
3.234993625E0,-1.339459112E0,2.734792462E-1,-1.157999545E0
3.244963625E0,-6.133068484E-1,-2.901455650E-1,-7.975514442E-1
3.254933625E0,2.242693716E-1,-9.143454838E-1,-7.361451548E-1
3.264903625E0,7.570495355E-1,-1.007727857E0,-9.270953375E-1
3.274873625E0,3.699170816E-1,-4.029728535E-1,-8.515212446E-1
3.284843625E0,-3.636126137E-1,5.121584961E-1,-6.158211511E-1
3.294813625E0,-9.182315433E-1,1.002842800E0,-4.916625434E-1
3.304783625E0,-6.232079387E-1,1.272632746E0,-8.012778747E-1
3.314753625E0,2.294921046E-1,1.446047713E0,-1.322160709E0
3.324723625E0,7.850460041E-1,1.185145536E0,-1.527667535E0
3.334693625E0,7.277216560E-1,7.011323199E-1,-1.656070052E0
3.344663625E0,3.045715231E-1,4.405301043E-1,-1.951390110E0
3.354633625E0,5.425385821E-1,3.571607959E-1,-1.985910902E0
3.364603625E0,7.538440919E-1,5.039539754E-2,-1.391715093E0
3.374574625E0,4.179221374E-1,4.967791495E-1,-6.276886600E-1
3.384544625E0,3.191527247E-1,1.087024287E0,-3.409201545E-1
3.394514625E0,2.769358277E-1,6.239353323E-1,-4.135139215E-1
3.404484625E0,3.687219107E-1,-3.823827606E-1,-3.999460423E-1
3.414454625E0,2.557659835E-1,-1.215756002E0,-3.357354283E-1
3.424424625E0,-4.723638082E-1,-1.527322842E0,-6.591560358E-1
3.434394625E0,-1.255289612E0,-1.199339652E0,-1.201147318E0
3.444364625E0,-1.755036516E0,-6.869230011E-1,-1.246065629E0
3.454334625E0,-1.991345889E0,-1.884256473E-1,-8.817577815E-1
3.464304625E0,-1.647954701E0,3.471369141E-1,-9.468957639E-1
3.474274625E0,-1.037634611E0,3.915579191E-1,-1.231125408E0
3.484244625E0,-8.891176718E-1,-1.398750463E-1,-1.235126073E0
3.494214625E0,-8.822337449E-1,-7.699777293E-1,-1.059195049E0
3.504184625E0,-8.102837563E-1,-1.108773006E0,-7.297126329E-1
3.514154625E0,-4.870800805E-1,-8.869249660E-1,-6.678403205E-1
3.524124625E0,-8.404963195E-2,-2.403907299E-1,-9.645239496E-1
3.534094625E0,2.436534762E-3,1.553274831E-1,-9.732620287E-1
3.544064625E0,-3.134481812E-1,2.523687512E-2,-7.707133090E-1
3.554034625E0,-1.042007743E0,-4.482209471E-1,-5.624144375E-1
3.564005625E0,-2.046314394E0,-6.211874333E-1,-3.250788778E-1
3.573975625E0,-2.847091747E0,-3.707061633E-1,1.571146846E-2
3.583945625E0,-2.811313804E0,-2.609600651E-1,3.286766696E-1
3.593915625E0,-1.834045848E0,-1.522676352E-1,3.097673589E-1
3.603885625E0,-5.347015589E-1,-8.497904688E-2,1.099849570E-1
3.613855625E0,3.193012440E-1,1.311205950E-1,4.865994394E-1
3.623825625E0,2.230671841E-1,7.143540439E-1,1.067380566E0
3.633795625E0,-2.629954809E-1,1.153157465E0,1.156954063E0
3.643765625E0,4.450315833E-2,9.690488175E-1,1.180578568E0
3.653735625E0,1.194027749E0,1.778372169E-2,1.481256430E0
3.663705625E0,2.300472978E0,-1.038619574E0,1.489501004E0
3.673675625E0,2.728978575E0,-1.713223369E0,1.249657574E0
3.683645625E0,2.498518172E0,-2.063702551E0,1.237788311E0
3.693615625E0,1.946830451E0,-2.093804310E0,1.678843203E0
3.703585500E0,1.470888147E0,-1.614698077E0,2.020910581E0
3.713555500E0,1.569704338E0,-5.423584878E-1,1.736278063E0
3.723525500E0,1.915430319E0,1.954966852E-1,1.077069987E0
3.733495500E0,1.627205272E0,3.827505505E-1,6.411460268E-1
3.743465500E0,8.058188224E-1,1.341705027E-1,5.009163469E-1
3.753436500E0,-5.625547707E-2,-4.601711941E-1,2.961912936E-1
3.763406500E0,-6.774870569E-1,-9.760605061E-1,3.004661930E-1
3.773376500E0,-7.295980275E-1,-1.264235559E0,2.148050684E-1
3.783346500E0,-2.954288167E-1,-1.348850325E0,1.505839294E-1
3.793316500E0,3.797708094E-2,-9.340093777E-1,1.726168227E-1
3.803286500E0,1.242615187E-1,-1.567153198E-1,3.460265279E-1
3.813256500E0,-4.028731585E-3,5.708899766E-1,8.250701952E-1
3.823226500E0,3.079026818E-2,9.974627772E-1,1.199949809E0
