"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.373336292E0,5.790259094E0,-1.112785950E0,1.777912811E1
2.383307292E0,4.150718536E0,-1.202599182E0,1.930969528E1
2.393277292E0,3.598067780E0,-7.614665222E-1,1.760114822E1
2.403248291E0,3.654350739E0,2.157014465E-1,1.403391632E1
2.413219291E0,3.028352509E0,1.240620117E0,9.802665253E0
2.423190292E0,2.099084930E0,1.484163666E0,6.871311035E0
2.433161292E0,2.261347504E0,1.328786774E0,6.090983734E0
2.443132292E0,3.925586700E0,1.166374512E0,6.827452240E0
2.453103292E0,5.062771912E0,1.532213745E0,7.253017273E0
2.463074292E0,4.591551819E0,2.028282166E0,7.814499664E0
2.473045292E0,3.178639984E0,2.218237152E0,9.073531494E0
2.483016292E0,2.111958160E0,2.107467499E0,1.034139496E1
2.492987292E0,1.925895081E0,1.898801422E0,1.100451599E1
2.502958292E0,1.927541656E0,1.697470093E0,1.116303635E1
2.512929291E0,2.385888519E0,1.477727051E0,1.103804626E1
2.522900291E0,3.162024536E0,1.541943512E0,1.046653473E1
2.532871292E0,4.107308807E0,2.032772827E0,9.549990692E0
2.542841292E0,4.833598480E0,2.929557953E0,8.765172729E0
2.552812292E0,5.366340637E0,3.915407867E0,8.068521423E0
2.562783292E0,5.231770477E0,4.558919678E0,7.680827637E0
2.572754292E0,4.660258942E0,4.483177185E0,7.740703125E0
2.582725292E0,4.156107330E0,4.028572540E0,8.189320221E0
2.592696292E0,3.780388641E0,3.611539764E0,8.535400543E0
2.602667292E0,3.587140503E0,3.560645599E0,8.352181549E0
2.612638292E0,3.526815948E0,3.759132843E0,8.177345123E0
2.622609291E0,3.809278564E0,3.939807129E0,8.225095825E0
2.632580291E0,4.310885468E0,4.010160828E0,8.054899750E0
2.642551292E0,4.644092560E0,4.219126282E0,7.616162109E0
2.652522292E0,4.714296570E0,4.517755280E0,7.341483307E0
