"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.572341500E0,1.318551223E0,1.307671309E-1,2.746729553E-2
1.582312500E0,9.310018623E-1,2.120925450E-1,5.733604252E-2
1.592282500E0,6.002087930E-1,2.588644230E-1,5.385928810E-2
1.602253500E0,2.646204221E-1,3.583144516E-1,-1.583899623E-1
1.612223500E0,-3.033362988E-1,4.283138090E-1,-5.207729065E-1
1.622194500E0,-9.507672054E-1,3.800044057E-1,-9.345628166E-1
1.632165500E0,-2.098438813E0,4.131633809E-1,-2.253880609E0
1.642135500E0,-2.916100878E0,6.037913820E-1,-3.330484573E0
1.652106500E0,-2.696750477E0,7.661641753E-1,-2.673097320E0
1.662076500E0,-1.933620422E0,9.441735926E-1,-1.726937136E0
1.672047500E0,-1.750752553E0,7.716213816E-1,-1.682013563E0
1.682018500E0,-1.986145083E0,3.197292602E-1,-1.416790878E0
1.691988500E0,-1.944883913E0,-2.613164529E-1,-5.857296252E-1
1.701959500E0,-1.640920501E0,-1.038947018E0,-2.302522427E-1
1.711930500E0,-7.487412268E-1,-1.916322019E0,2.716897058E-1
1.721900500E0,6.085670954E-1,-2.583566801E0,1.472296157E0
1.731871500E0,1.514719461E0,-2.707449420E0,1.806737012E0
1.741841500E0,1.786239597E0,-2.285721037E0,1.997648603E0
1.751812500E0,1.564899973E0,-1.991279815E0,2.557968568E0
1.761783500E0,9.868024260E-1,-2.132022589E0,2.893237388E0
1.771753500E0,1.438681099E-1,-2.528361484E0,2.934747357E0
1.781724500E0,-1.163204151E0,-2.319303643E0,1.945734099E0
1.791694500E0,-2.108472050E0,-1.982803107E0,1.207728360E0
1.801665500E0,-2.732506201E0,-2.291354245E0,8.965249246E-1
1.811636500E0,-2.817258960E0,-2.859948020E0,6.238435310E-1
1.821606500E0,-1.894245856E0,-3.317711038E0,4.056809914E-1
1.831577500E0,-5.650231728E-1,-3.600617750E0,8.310823023E-1
1.841548500E0,3.403249079E-1,-3.626451334E0,1.312195884E0
1.851518500E0,5.597030836E-1,-3.120716881E0,8.492753291E-1
1.861489500E0,4.252896291E-1,-2.273854698E0,3.759134012E-1
1.871459500E0,4.713718280E-1,-1.797834041E0,9.513221061E-1
1.881430500E0,5.695658746E-1,-1.568660025E0,1.842312056E0
1.891402334E0,2.011313546E-1,-1.321556107E0,1.682977184E0
1.901372333E0,-4.423664224E-1,-9.725960308E-1,1.173800476E0
1.911343333E0,-1.160852986E0,-6.772432280E-1,5.917581046E-1
1.921313333E0,-1.756174091E0,-3.986619937E-1,-5.127312309E-1
