"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.837452833E0,-2.152183021E-1,-1.625133603E0,1.940697892E0
2.847423833E0,1.028558051E0,-1.360791509E0,2.133337920E0
2.857393833E0,2.113431074E0,-7.985676903E-1,2.195015520E0
2.867363833E0,2.727985426E0,3.563644052E-2,2.053783627E0
2.877334833E0,2.910675539E0,6.346333981E-1,1.719311197E0
2.887304833E0,2.659598146E0,6.346462619E-1,1.284619246E0
2.897274833E0,2.066261878E0,3.101082516E-1,8.140762603E-1
2.907245833E0,1.450707506E0,-2.023464060E-1,3.939046991E-1
2.917215833E0,7.751995122E-1,-7.053028464E-1,1.217682660E-2
2.927185833E0,-7.019428901E-2,-8.208221930E-1,-3.276031208E-1
2.937156833E0,-8.812952667E-1,-4.000086075E-1,-7.103612727E-1
2.947126833E0,-1.361583806E0,2.337155485E-1,-1.040289246E0
2.957096834E0,-1.419492730E0,6.459828436E-1,-1.511183065E0
2.967067834E0,-1.264528943E0,6.454489928E-1,-2.102038359E0
2.977037833E0,-9.872695454E-1,4.493789881E-1,-2.390028933E0
2.987007833E0,-5.207637703E-1,2.318228048E-1,-2.147713299E0
2.996978833E0,-2.032652959E-2,1.946117091E-1,-1.624842412E0
3.006948833E0,1.480457262E-1,4.070305288E-1,-9.312006676E-1
3.016918833E0,-1.082922611E-2,6.350187296E-1,-1.162327069E-1
3.026889833E0,-2.783305348E-1,6.189967740E-1,6.499507642E-1
3.036859833E0,-4.228790048E-1,4.983926886E-1,1.157915930E0
3.046829833E0,-5.048882509E-1,2.798711300E-1,1.452971109E0
3.056800833E0,-4.905353830E-1,4.712446511E-2,1.530341467E0
3.066770833E0,-4.932035406E-1,-1.246889502E-1,1.337658169E0
3.076740833E0,-6.707536957E-1,-2.603309047E-1,1.070895912E0
3.086711833E0,-9.127902706E-1,-3.893584889E-1,8.665310472E-1
3.096681834E0,-1.103295846E0,-5.108057427E-1,6.673684502E-1
3.106652834E0,-1.283037574E0,-5.029383141E-1,5.207670593E-1
3.116622833E0,-1.359420775E0,-4.387399793E-1,5.189503294E-1
3.126592833E0,-1.288336905E0,-3.045966661E-1,6.378265625E-1
3.136563833E0,-1.157883185E0,-1.288451511E-1,7.419958788E-1
3.146533833E0,-9.787262517E-1,7.566267818E-2,8.385421801E-1
3.156503833E0,-6.467830351E-1,2.182306597E-1,9.445223790E-1
3.166474833E0,-3.407100932E-1,2.480464894E-1,1.044736639E0
3.176444833E0,-1.176580754E-1,1.366231173E-1,1.075642682E0
3.186414833E0,-4.150375597E-2,-4.167983025E-2,9.415022922E-1
3.196385833E0,-1.371756792E-2,-1.233554927E-1,7.277257490E-1
3.206355833E0,-5.334853381E-4,-2.312135249E-2,4.721883917E-1
3.216325833E0,6.856748398E-2,1.216369960E-1,2.390464550E-1
3.226296833E0,1.550096139E-1,1.996373910E-1,-1.215753078E-2
3.236266833E0,1.136884006E-1,2.549435726E-1,-2.587053788E-1
3.246236834E0,-6.628125921E-2,3.329790509E-1,-3.936474216E-1
3.256207833E0,-2.308973368E-1,5.073482841E-1,-4.731900197E-1
3.266177833E0,-3.488021281E-1,4.677681890E-1,-5.662642443E-1
3.276147833E0,-5.069894478E-1,2.025010648E-1,-5.863909453E-1
3.286118083E0,-6.748670657E-1,-3.954150349E-2,-4.911333704E-1
3.296088083E0,-7.239675973E-1,-1.218159208E-1,-3.541857326E-1
3.306058083E0,-7.800134517E-1,-1.987214246E-1,-1.822027481E-1
3.316029083E0,-7.662371193E-1,-2.919049922E-1,-2.584586263E-2
3.325999083E0,-6.302880397E-1,-1.483950242E-1,1.031852299E-1
3.335969083E0,-3.970950496E-1,1.403127104E-1,1.522053623E-1
3.345940083E0,-1.668337437E-1,3.215828276E-1,1.757655483E-1
3.355910084E0,7.629812434E-3,3.608845952E-1,2.067633927E-1
3.365880084E0,1.343981056E-1,1.964582598E-1,8.396952510E-2
3.375851083E0,9.532660861E-2,-1.149890041E-1,-6.619749784E-2
3.385821083E0,-1.232845038E-1,-3.737157252E-1,-1.923055673E-1
3.395791083E0,-4.510983254E-1,-5.282216746E-1,-2.843658847E-1
3.405762083E0,-7.560657415E-1,-4.832407987E-1,-1.840960765E-1
3.415732083E0,-9.460015053E-1,-1.223950875E-1,7.827667594E-3
