"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.765513208E0,9.471553802E0,-3.984564056E0,8.853489075E0
1.775483208E0,1.058553726E1,-3.692221985E0,8.938961334E0
1.785453208E0,1.127530289E1,-3.055595856E0,8.531508636E0
1.795423208E0,1.114657059E1,-2.406994629E0,8.036787415E0
1.805393208E0,1.032522858E1,-1.985022125E0,7.407645721E0
1.815363208E0,9.135502625E0,-1.869612122E0,6.806046753E0
1.825334208E0,7.933951263E0,-2.153871002E0,6.352938995E0
1.835304208E0,6.901398468E0,-2.728975067E0,6.141877899E0
1.845274208E0,6.065836029E0,-3.254232788E0,6.238127747E0
1.855244208E0,5.501359863E0,-3.500470734E0,6.413413239E0
1.865214208E0,5.216202850E0,-3.308869171E0,6.609954529E0
1.875184208E0,4.787494354E0,-2.754571838E0,6.821764069E0
1.885154208E0,4.336332550E0,-2.083666992E0,6.537654877E0
1.895125208E0,4.319268036E0,-1.450633392E0,5.992189178E0
1.905095208E0,4.587061157E0,-1.022373962E0,5.807473297E0
1.915065208E0,5.011728058E0,-1.062490540E0,5.817053375E0
1.925035208E0,5.815406799E0,-1.670077057E0,5.736221466E0
1.935005208E0,6.942862244E0,-2.444117432E0,5.722300415E0
1.944975208E0,7.978558502E0,-2.830314331E0,5.993536377E0
1.954946208E0,8.587791595E0,-2.690205688E0,6.072272644E0
1.964916208E0,8.867859192E0,-2.084265747E0,5.909860382E0
1.974886208E0,8.993148651E0,-1.305734711E0,5.876030731E0
1.984856208E0,9.120533752E0,-5.860313416E-1,6.341712341E0
1.994826208E0,8.888216858E0,-1.827699280E-1,6.823260956E0
2.004796208E0,8.213869171E0,-1.287322998E-1,6.709198151E0
2.014766208E0,7.507338409E0,-2.634521484E-1,6.269861755E0
2.024737208E0,7.035519562E0,-6.472540283E-1,6.040987701E0
2.034707208E0,6.909781036E0,-1.470841370E0,6.050118713E0
2.044677208E0,7.075935516E0,-2.242037659E0,6.251599731E0
2.054647208E0,7.186705170E0,-2.234553223E0,6.331683197E0
2.064617208E0,7.439978485E0,-1.506467285E0,6.535858612E0
2.074587208E0,8.323890381E0,-4.939727783E-1,6.607409821E0
2.084557208E0,9.279054108E0,6.054908752E-1,6.124813385E0
