"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.684670250E0,-1.797285280E0,7.207978217E-1,-8.003376424E-1
1.694640250E0,-2.064864539E0,6.660392319E-1,-6.910052347E-1
1.704611250E0,-1.717809486E0,4.784975374E-1,-2.247599530E-1
1.714581250E0,-9.460183892E-1,3.666818903E-1,2.431599712E-1
1.724551250E0,-2.802137768E-1,2.565759690E-1,5.994699973E-1
1.734522250E0,7.525790468E-2,1.257633030E-1,1.057919186E0
1.744492250E0,2.859791315E-1,2.357056484E-1,1.375390837E0
1.754462250E0,5.236222547E-1,2.790631910E-1,1.709275621E0
1.764433250E0,7.161415377E-1,-1.638145705E-1,1.468543414E0
1.774403250E0,9.791884741E-1,-6.927943365E-1,8.320161027E-1
1.784373250E0,1.180850756E0,-8.299399757E-1,1.774811214E-1
1.794344250E0,1.191395625E0,-6.905286136E-1,-1.120893699E-1
1.804314250E0,1.155283221E0,-4.382855044E-1,-1.042915231E-1
1.814284250E0,7.806453896E-1,2.839120128E-2,-1.466738963E-1
1.824255250E0,1.178596947E-1,5.544999388E-1,-2.633843207E-1
1.834225250E0,-4.297159714E-1,8.739169577E-1,-3.068361497E-1
1.844195250E0,-5.912409183E-1,8.217528505E-1,-4.372483546E-1
1.854166250E0,-5.285029256E-1,6.951865055E-1,-6.444216371E-1
1.864136250E0,-3.297116268E-1,3.552588429E-1,-6.433755702E-1
1.874106250E0,1.282189143E-1,-1.626087284E-1,-8.529397792E-1
1.884077250E0,8.064228398E-1,-3.845199180E-1,-1.020647864E0
1.894047250E0,1.179525777E0,-2.616557376E-1,-6.165222323E-1
1.904017250E0,9.670902926E-1,-2.057885887E-1,-1.411342442E-1
1.913987250E0,4.820947444E-1,-5.074606968E-1,3.815442699E-1
1.923958250E0,1.079659134E-1,-1.258398430E0,1.093141644E0
1.933928250E0,1.972879797E-1,-1.943218919E0,1.168664281E0
1.943898250E0,3.281837493E-2,-1.800946514E0,1.125763260E0
1.953869250E0,-1.214849684E-1,-1.731546204E0,1.909252151E0
1.963839250E0,-1.261375979E-1,-1.528391420E0,2.211553785E0
1.973809250E0,-5.062490076E-2,-1.066635485E0,2.191167467E0
1.983780250E0,4.707046607E-1,-8.740881349E-1,2.390454025E0
1.993750250E0,1.100500950E0,-8.559684907E-1,2.043731679E0
2.003720250E0,1.222042344E0,-9.278708245E-1,9.938933444E-1
2.013691250E0,1.316947916E0,-1.453807407E0,5.381543398E-1
2.023661250E0,1.294905960E0,-1.734350090E0,2.480786490E-1
2.033631250E0,8.713605550E-1,-1.476019664E0,1.763707352E-1
2.043602250E0,7.227012366E-1,-1.276829000E0,1.686296064E-1
2.053572250E0,5.695366386E-1,-7.968591338E-1,-1.469352669E-1
2.063542250E0,2.310910258E-1,-4.876124695E-1,-3.283106339E-1
2.073513250E0,4.006101398E-1,-6.953552708E-1,-2.607577515E-1
2.083483250E0,7.365994835E-1,-7.170098493E-1,-4.042273736E-1
2.093453250E0,9.417809120E-1,-4.950018883E-1,-5.940215617E-1
2.103424250E0,1.112063526E0,-1.364398071E-1,-1.046228263E0
2.113394250E0,1.007682979E0,2.241252378E-1,-1.385607677E0
2.123364250E0,1.007713677E0,-5.376339376E-2,-1.308693987E0
2.133335250E0,1.089893808E0,-7.223097655E-1,-1.099766539E0
2.143305250E0,1.118114956E0,-1.620039217E0,-2.239863664E-1
2.153275250E0,1.042875616E0,-2.238922847E0,6.338697517E-1
2.163246250E0,6.173936136E-1,-1.705575795E0,6.392579609E-1
2.173216250E0,2.383588225E-1,-6.595010215E-1,6.823075014E-1
2.183186250E0,6.034113130E-1,-2.096419770E-1,5.197870660E-1
2.193157250E0,1.127609372E0,-1.702878767E-1,-3.140247166E-2
2.203127250E0,1.496471178E0,-6.613051799E-1,-1.660848981E-1
2.213097250E0,2.085322631E0,-1.596848867E0,7.647690296E-2
2.223068250E0,2.708961802E0,-2.235968541E0,3.275551736E-1
2.233038250E0,2.621200065E0,-1.871690514E0,2.911001229E-1
2.243008250E0,2.236028475E0,-1.428601084E0,9.172059417E-1
2.252979250E0,2.575227794E0,-1.449548149E0,1.738274302E0
2.262949250E0,2.289110376E0,-8.150565460E-1,9.701571572E-1
2.272919250E0,1.622904352E0,3.480186743E-1,-7.886964208E-1
2.282890250E0,1.862564473E0,8.231564015E-1,-1.614599844E0
2.292860250E0,2.189343282E0,8.596985757E-1,-1.760959160E0
2.302830250E0,2.008605992E0,1.213003718E0,-1.639859816E0
2.312801250E0,1.491575012E0,2.129289308E0,-2.044539764E0
2.322771250E0,5.238305618E-1,3.090420118E0,-2.830801989E0
2.332741250E0,-6.600918826E-1,3.426847272E0,-2.967912179E0
2.342712250E0,-1.874854589E0,2.939557861E0,-2.621087506E0
2.352682250E0,-2.845833718E0,2.063673023E0,-1.280534381E0
2.362652250E0,-3.180739135E0,1.474423959E0,-5.028120142E-1
2.372623250E0,-3.132211922E0,1.483871890E0,-8.915664858E-1
2.382593250E0,-2.772649383E0,1.496522341E0,-9.810663074E-1
2.392563250E0,-1.933485351E0,1.207198602E0,-4.969121736E-1
2.402534250E0,-1.243084719E0,9.788040197E-1,-3.234024811E-1
2.412504250E0,-7.982507712E-1,4.303270054E-1,-4.970367193E-1
2.422474250E0,-8.718464586E-1,-4.066785264E-1,-6.156673694E-1
2.432445250E0,-9.940500498E-1,-9.453678864E-1,2.929110056E-1
2.442415250E0,-2.128798726E-1,-1.489786348E0,1.926548215E0
2.452385250E0,8.079659200E-1,-1.851171173E0,3.150410212E0
2.462356250E0,1.066587976E0,-1.827554269E0,3.707476786E0
2.472326250E0,6.918697456E-1,-1.433514499E0,3.812494533E0
2.482296250E0,-1.223266751E-2,-6.259713328E-1,3.599234884E0
2.492267250E0,-5.477151221E-1,4.062458324E-1,3.142867888E0
2.502237250E0,-8.147022048E-1,1.394388440E0,1.975081859E0
2.512207250E0,-7.879330668E-1,1.663233476E0,5.302284390E-1
2.522177250E0,-1.076542568E-1,1.127255470E0,-4.167468470E-1
2.532148250E0,8.751264542E-1,2.159710032E-1,-4.637110984E-1
2.542118250E0,1.366500730E0,-4.984365427E-1,-8.190896630E-2
2.552089250E0,9.251569855E-1,-6.116246045E-1,1.050861597E-1
2.562059250E0,2.262755513E-2,-3.090002042E-1,2.183017033E-1
2.572029250E0,-7.378297377E-1,1.763584560E-1,1.412190288E-1
2.582000250E0,-1.079323796E0,8.219489515E-2,-6.576421916E-2
2.591970250E0,-5.995009875E-1,-6.705089897E-1,-1.097873211E-1
2.601940250E0,3.403281239E-1,-8.630227178E-1,2.730006516E-2
2.611910250E0,7.571033299E-1,-5.016484183E-1,2.135695517E-1
2.621881250E0,3.517249319E-1,-3.378451037E-1,6.444087732E-1
2.631851250E0,-2.272230926E-1,-3.582934016E-1,1.173497005E0
2.641822250E0,-6.809451002E-1,-5.164646780E-1,1.274625769E0
2.651793167E0,-7.686012948E-1,-5.672465765E-1,8.952455539E-1
2.661763167E0,-6.308999509E-1,-1.712193382E-1,1.524947995E-1
2.671733167E0,-7.258382678E-1,4.473909348E-1,-5.630588007E-1
2.681704167E0,-7.919112200E-1,5.276983488E-1,-1.010536859E0
2.691674167E0,-2.903177655E-1,1.686781383E-1,-1.268778554E0
2.701644167E0,2.262498236E-1,-9.319877028E-2,-1.128462920E0
2.711615167E0,3.542471284E-1,-1.258730114E-2,-6.056113279E-1
2.721585167E0,-9.590456933E-2,3.190673554E-1,-1.802848613E-1
2.731555167E0,-6.943705997E-1,6.690354913E-1,-1.871138245E-1
2.741526167E0,-6.225299540E-1,5.618899423E-1,-2.000741780E-1
2.751496167E0,1.591965857E-1,1.064970928E-1,-5.089416504E-2
2.761466167E0,8.208213159E-1,-3.353185219E-1,1.656153667E-1
2.771437167E0,8.094432190E-1,-7.735457003E-1,5.796578765E-1
2.781407167E0,3.487720880E-1,-9.905668634E-1,1.182064345E0
2.791377167E0,-1.480079386E-1,-6.729648203E-1,1.455665506E0
2.801348167E0,-5.309336132E-1,-2.205797786E-1,1.130736317E0
2.811318167E0,-7.519384843E-1,-8.569386899E-2,5.001380825E-1
2.821288167E0,-6.732419783E-1,-2.169989437E-1,1.024899960E-2
2.831259167E0,-4.173257214E-1,-1.614082950E-1,-1.647067094E-1
2.841229167E0,-4.768345892E-2,8.456360221E-2,-7.716161191E-2
2.851199167E0,2.304916862E-1,8.426130116E-2,-4.929202795E-4
2.861170167E0,3.137186149E-1,-4.010312855E-2,-3.119723439E-2
2.871140167E0,2.354907632E-2,1.316500604E-1,3.136738837E-2
2.881110167E0,-4.114565787E-1,4.351071042E-1,3.893894792E-1
2.891081167E0,-6.079274100E-1,6.026725173E-1,7.790338969E-1
2.901051167E0,-6.856752053E-1,4.458355755E-1,1.219936177E0
2.911021167E0,-4.220827237E-1,-2.234267879E-1,1.852369852E0
2.920992167E0,-8.813508153E-3,-6.956373990E-1,2.243876608E0
2.930962167E0,1.517077643E-1,-3.781610709E-1,2.642606429E0
2.940932167E0,1.656916729E-1,3.555954963E-1,3.048594400E0
2.950903167E0,1.760798362E-1,1.087508436E0,3.355694844E0
2.960873167E0,6.315337890E-1,8.732261091E-1,3.661851547E0
2.970843167E0,1.261653429E0,-6.946644223E-1,3.603047268E0
2.980814167E0,1.695027126E0,-2.397579442E0,3.456459911E0
2.990784167E0,1.439198577E0,-2.383151438E0,2.640183343E0
3.000754167E0,1.963562259E-1,-1.221068197E0,1.097262762E0
3.010725167E0,-1.244254162E0,-1.938667738E-1,-8.280826807E-1
3.020695167E0,-2.080573815E0,5.024471480E-1,-2.403013844E0
3.030665167E0,-2.515261089E0,1.108339142E0,-2.488537560E0
3.040636167E0,-2.756054692E0,1.639796666E0,-2.837849053E0
