"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.404302042E0,1.140824518E0,-4.283304736E-1,-3.816927892E-1
3.414273042E0,1.390262645E0,3.449126333E-1,-1.504736509E0
3.424244042E0,1.162642819E0,8.752191326E-1,-2.349163912E0
3.434214042E0,4.943271196E-1,1.113804535E0,-2.823404676E0
3.444185042E0,-6.170338637E-1,1.280319788E0,-2.880336092E0
3.454156042E0,-2.053400635E0,1.392363549E0,-2.323123337E0
3.464126042E0,-3.504267915E0,1.098081372E0,-1.235701439E0
3.474097042E0,-4.241686594E0,3.776295590E-1,-2.166223830E-1
3.484068042E0,-3.971416592E0,-3.482841378E-1,-2.842220432E-1
3.494039042E0,-3.200748307E0,-4.800081655E-1,-1.514171576E0
3.504009042E0,-2.433254474E0,-8.084360361E-2,-2.889678773E0
3.513980042E0,-1.820321263E0,4.127406272E-1,-3.853458956E0
3.523951042E0,-1.181809992E0,5.812187907E-1,-4.322157730E0
3.533921042E0,-2.256680256E-1,4.722837013E-1,-4.836431456E0
3.543892042E0,-2.165375984E-1,1.757146776E-1,-4.272837635E0
3.553863042E0,-1.857217194E0,-8.872179115E-1,2.348206723E-1
3.563834042E0,-2.997338292E0,-1.949232488E0,5.742186211E0
3.573804042E0,-2.105522130E0,-1.760982257E0,7.900609855E0
3.583775042E0,2.360959500E-1,-9.369783014E-1,7.305693669E0
3.593746042E0,2.894643643E0,-3.174304274E-1,5.165757751E0
3.603716042E0,4.456270053E0,1.515320554E-1,1.846360669E0
3.613687042E0,4.417467345E0,6.869513601E-2,-1.212934136E0
3.623658042E0,3.410305499E0,-3.569859642E-1,-3.104180371E0
3.633629042E0,2.516884276E0,-7.113854125E-1,-3.593734408E0
3.643599042E0,1.614843673E0,-7.094461834E-1,-3.302225565E0
3.653570042E0,4.981061751E-1,-3.977773100E-1,-2.090459118E0
3.663541042E0,-5.235322076E-1,-5.837509274E-2,-6.920594877E-1
3.673511042E0,-1.467835901E0,6.445151925E-2,7.144414598E-1
3.683482042E0,-1.910170748E0,-1.271275315E-1,1.943944266E0
3.693453042E0,-1.489637829E0,-1.243990745E-1,2.305920829E0
3.703424042E0,-6.000664133E-1,2.076869604E-1,1.958238369E0
3.713394042E0,2.030737996E-1,7.093428339E-1,1.445125900E0
3.723365042E0,8.509295064E-1,1.058561649E0,1.096179273E0
3.733336042E0,1.362822831E0,8.089529300E-1,7.198735231E-1
3.743306042E0,1.595054941E0,5.652474135E-2,1.563159549E-1
3.753277042E0,1.459849189E0,-8.095598710E-1,-2.779649377E-1
3.763248042E0,1.110389176E0,-1.541636387E0,-6.731718117E-1
3.773219042E0,6.649740154E-1,-1.891507459E0,-9.972227490E-1
3.783189042E0,2.560179985E-1,-1.849006972E0,-1.017043056E0
3.793160042E0,-1.069321257E-1,-1.568007622E0,-7.624400836E-1
3.803131042E0,-4.828852880E-1,-1.229336307E0,-3.051065433E-1
3.813101042E0,-6.642986619E-1,-9.073232701E-1,3.461820638E-1
3.823072042E0,-3.915383309E-1,-4.657038295E-1,9.588954198E-1
3.833043042E0,-2.205593133E-1,1.447734050E-1,1.016358347E0
3.843014042E0,-4.276179904E-1,4.714194828E-1,7.377385211E-1
