"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.419645342E1,3.391645813E1,-2.328638458E1,-2.387924194E1
2.420642342E1,3.375298309E1,-2.300497437E1,-2.336169434E1
2.421639342E1,3.387060547E1,-2.312110901E1,-2.357025146E1
2.422636442E1,3.368929291E1,-2.309267426E1,-2.348590088E1
2.423633442E1,3.397776794E1,-2.298965454E1,-2.357281494E1
2.424630542E1,3.394135284E1,-2.327776337E1,-2.367578125E1
2.425627542E1,3.381605530E1,-2.335014343E1,-2.395312500E1
2.426624642E1,3.369354248E1,-2.336238861E1,-2.428085327E1
2.427621642E1,3.368571472E1,-2.346092224E1,-2.490261841E1
2.428618742E1,3.346584320E1,-2.360446930E1,-2.494232178E1
2.429615742E1,3.328079987E1,-2.379597473E1,-2.519943237E1
2.430612742E1,3.315708160E1,-2.382260132E1,-2.513354492E1
2.431609842E1,3.299021149E1,-2.422119904E1,-2.481051636E1
2.432606842E1,3.315847778E1,-2.421310425E1,-2.514907837E1
2.433603942E1,3.311759949E1,-2.401638794E1,-2.471267700E1
2.434600942E1,3.315282440E1,-2.420882416E1,-2.454449463E1
2.435598042E1,3.322958374E1,-2.409056854E1,-2.427713013E1
2.436595042E1,3.309705353E1,-2.431339264E1,-2.412347412E1
2.437592042E1,3.279470062E1,-2.418333435E1,-2.470736694E1
2.438589142E1,3.265174103E1,-2.459472656E1,-2.465975952E1
2.439586142E1,3.242716217E1,-2.468263245E1,-2.451751709E1
2.440583242E1,3.215589142E1,-2.496823883E1,-2.487356567E1
2.441580242E1,3.190987396E1,-2.525096130E1,-2.467984009E1
2.442577342E1,3.220824432E1,-2.537090302E1,-2.458935547E1
2.443574342E1,3.231095886E1,-2.520660400E1,-2.430926514E1
2.444571342E1,3.252777100E1,-2.505141449E1,-2.417492676E1
2.445568442E1,3.264408112E1,-2.500693512E1,-2.361737061E1
2.446565438E1,3.249662018E1,-2.507341766E1,-2.384414673E1
2.447562538E1,3.226702118E1,-2.534906006E1,-2.412524414E1
2.448559538E1,3.194736481E1,-2.553059387E1,-2.438671875E1
2.449556638E1,3.180247498E1,-2.578536224E1,-2.452890015E1
2.450553638E1,3.187081909E1,-2.593556213E1,-2.462951660E1
2.451550638E1,3.193232727E1,-2.605455780E1,-2.443179321E1
2.452547737E1,3.199748230E1,-2.603677368E1,-2.391198730E1
2.453544737E1,3.202004242E1,-2.607109070E1,-2.397235107E1
2.454541837E1,3.242977905E1,-2.610641479E1,-2.340606689E1
2.455538837E1,3.243656921E1,-2.601778412E1,-2.331634521E1
2.456535937E1,3.243000031E1,-2.626184082E1,-2.296264648E1
2.457532937E1,3.244964600E1,-2.640293884E1,-2.306085205E1
2.458529938E1,3.251599121E1,-2.651737213E1,-2.298348999E1
2.459527038E1,3.235432434E1,-2.657733154E1,-2.325064087E1
2.460524038E1,3.219888306E1,-2.645792389E1,-2.293832397E1
2.461521138E1,3.220816040E1,-2.648880768E1,-2.283822632E1
2.462518138E1,3.212601471E1,-2.655981445E1,-2.270147705E1
2.463515238E1,3.205145264E1,-2.673143768E1,-2.251907349E1
2.464512238E1,3.200402069E1,-2.679477692E1,-2.251928711E1
2.465509238E1,3.209408569E1,-2.676298523E1,-2.205599976E1
2.466506337E1,3.231041718E1,-2.688618469E1,-2.239501953E1
2.467503337E1,3.200966644E1,-2.682189941E1,-2.248495483E1
2.468500437E1,3.190869904E1,-2.654338074E1,-2.230895996E1
2.469497437E1,3.201068115E1,-2.681388855E1,-2.229513550E1
2.470494537E1,3.201176453E1,-2.676961517E1,-2.231619263E1
2.471491537E1,3.214488220E1,-2.701613617E1,-2.248379517E1
2.472488538E1,3.234260559E1,-2.694360352E1,-2.236209106E1
2.473485638E1,3.218990326E1,-2.709019470E1,-2.256512451E1
2.474482638E1,3.229586029E1,-2.711523438E1,-2.264178467E1
2.475479738E1,3.239407349E1,-2.685590363E1,-2.217459106E1
2.476476738E1,3.230718231E1,-2.705603027E1,-2.243060303E1
2.477473738E1,3.223330688E1,-2.699721527E1,-2.250695801E1
2.478470838E1,3.239114380E1,-2.693028259E1,-2.277011108E1
2.479467838E1,3.209506226E1,-2.686270142E1,-2.326098633E1
2.480464937E1,3.233857727E1,-2.677832031E1,-2.328109741E1
2.481461937E1,3.210478973E1,-2.705685425E1,-2.298657227E1
2.482459037E1,3.228557587E1,-2.693968201E1,-2.304296875E1
2.483456037E1,3.229159546E1,-2.672774506E1,-2.318890381E1
2.484453037E1,3.229018402E1,-2.667275238E1,-2.298910522E1
2.485450137E1,3.206664276E1,-2.662023163E1,-2.328588867E1
2.486447138E1,3.186264801E1,-2.658063507E1,-2.319525146E1
2.487444238E1,3.185264587E1,-2.641410828E1,-2.374768066E1
2.488441238E1,3.175006866E1,-2.643055725E1,-2.402380371E1
2.489438338E1,3.175757599E1,-2.639099884E1,-2.364242554E1
2.490435338E1,3.166436768E1,-2.599849701E1,-2.384729004E1
2.491432338E1,3.154018402E1,-2.618718719E1,-2.414355469E1
2.492429438E1,3.158984375E1,-2.578652191E1,-2.414968872E1
2.493426437E1,3.153094482E1,-2.590462494E1,-2.441711426E1
2.494423537E1,3.159694672E1,-2.571669006E1,-2.457998657E1
2.495420537E1,3.138914490E1,-2.549583435E1,-2.452902222E1
2.496417637E1,3.151866150E1,-2.539025116E1,-2.503854370E1
2.497414637E1,3.139607239E1,-2.527468872E1,-2.471966553E1
2.498411637E1,3.156422424E1,-2.493511200E1,-2.494097900E1
2.499408738E1,3.181992340E1,-2.476521301E1,-2.474035645E1
2.500405738E1,3.192582703E1,-2.455517578E1,-2.486242676E1
2.501402838E1,3.190641785E1,-2.437938690E1,-2.499859619E1
2.502399838E1,3.195492554E1,-2.419158173E1,-2.553646851E1
2.503396938E1,3.205561829E1,-2.412301636E1,-2.531158447E1
2.504393938E1,3.208739471E1,-2.380570221E1,-2.543182373E1
2.505390938E1,3.224874115E1,-2.369270325E1,-2.501348877E1
2.506388038E1,3.222774506E1,-2.359603119E1,-2.511639404E1
2.507385037E1,3.265365601E1,-2.343191528E1,-2.546960449E1
2.508382137E1,3.245030975E1,-2.335017395E1,-2.575000000E1
2.509379137E1,3.252692413E1,-2.324037933E1,-2.582791138E1
2.510376137E1,3.269182587E1,-2.301360321E1,-2.544680786E1
2.511373237E1,3.272009277E1,-2.286796570E1,-2.556597900E1
2.512370237E1,3.274525452E1,-2.266310883E1,-2.572720337E1
2.513367338E1,3.231195831E1,-2.266952515E1,-2.592160034E1
2.514364338E1,3.219873047E1,-2.252292633E1,-2.609661865E1
2.515361438E1,3.203450012E1,-2.269591522E1,-2.681906128E1
2.516358438E1,3.183088684E1,-2.291603088E1,-2.684500122E1
2.517355438E1,3.153234863E1,-2.316994476E1,-2.682348633E1
2.518352538E1,3.142878723E1,-2.301953125E1,-2.720614624E1
2.519349538E1,3.127181244E1,-2.301481628E1,-2.710879517E1
2.520346638E1,3.131561279E1,-2.294178009E1,-2.700021362E1
2.521343637E1,3.141455841E1,-2.299824524E1,-2.690222168E1
2.522340637E1,3.136295319E1,-2.296743011E1,-2.684057617E1
2.523337737E1,3.147992706E1,-2.301721191E1,-2.672222900E1
2.524334737E1,3.136949921E1,-2.297816467E1,-2.683010864E1
